model,direction,dataset_type,icl_score,tv_score,improvement
llama_7B,en_ja,single,0.7007378029823303,0.6861308717727661,-0.014606931209564245
llama_7B,en_ja,easy,0.8524058341979981,0.5520768421888351,-0.30032899200916297
llama_7B,en_ja,jesc,0.7238113081455231,0.5167208236455917,-0.2070904844999314
llama_7B,ja_en,single,0.7695673859119415,0.734565042257309,-0.035002343654632506
llama_7B,ja_en,easy,0.8220417755842209,0.5749961215257645,-0.24704565405845635
llama_7B,ja_en,jesc,0.6807614719867706,0.4313566905260086,-0.249404781460762
swallow_7B,en_ja,single,0.8345932519435882,0.8142055857181549,-0.02038766622543331
swallow_7B,en_ja,easy,0.9117882978916169,0.5914642751216889,-0.320324022769928
swallow_7B,en_ja,jesc,0.7720242077112198,0.5181046330928802,-0.2539195746183396
swallow_7B,ja_en,single,0.7837413358688354,0.7552614104747772,-0.028479925394058192
swallow_7B,ja_en,easy,0.8360160666704178,0.6425445657968522,-0.19347150087356568
swallow_7B,ja_en,jesc,0.7061199992895126,0.5553222700953484,-0.15079772919416423
youko_8B,en_ja,single,0.7741033405065536,0.7571906727552414,-0.01691266775131217
youko_8B,en_ja,easy,0.9234807169437409,0.43921425998210906,-0.48426645696163184
youko_8B,en_ja,jesc,0.7625634461641312,0.4519419264793396,-0.31062151968479157
youko_8B,ja_en,single,0.8726787412166596,0.8247116196155548,-0.04796712160110472
youko_8B,ja_en,easy,0.8301023453474045,0.4798987054824829,-0.35020363986492153
youko_8B,ja_en,jesc,0.734307090640068,0.47327018320560454,-0.2610369074344635
